packet_id,timestamp,probability,true_label
149860,2025-11-18 01:48:02.566469,0.9999887,1
56557,2025-11-18 01:48:02.598950,0.99999213,1
63673,2025-11-18 01:48:02.613400,0.99998116,1
56828,2025-11-18 01:48:02.633109,0.99998677,1
127495,2025-11-18 01:48:02.684436,0.999992,1
106853,2025-11-18 01:48:02.694329,0.97279674,1
142904,2025-11-18 01:48:02.730805,0.99999034,1
155628,2025-11-18 01:48:02.765644,0.99998856,1
167178,2025-11-18 01:48:02.783500,0.99996233,1
121127,2025-11-18 01:48:02.799665,0.9927436,1
123342,2025-11-18 01:48:02.823202,0.9999913,1
54132,2025-11-18 01:48:02.859970,0.9999876,1
96273,2025-11-18 01:48:02.876362,0.9999856,1
90831,2025-11-18 01:48:02.919383,0.9999895,1
147897,2025-11-18 01:48:02.937681,0.99998915,1
173587,2025-11-18 01:48:02.973741,0.999992,1
124878,2025-11-18 01:48:02.989763,0.9999932,1
70451,2025-11-18 01:48:03.023587,0.99998164,1
135775,2025-11-18 01:48:03.036949,0.9999865,1
83362,2025-11-18 01:48:03.078838,0.8232572,1
126738,2025-11-18 01:48:03.093853,0.99998903,1
74028,2025-11-18 01:48:03.107092,0.99999225,1
174026,2025-11-18 01:48:03.124214,0.99998915,1
148037,2025-11-18 01:48:03.140282,0.99999046,1
120623,2025-11-18 01:48:03.158732,0.9999856,1
165792,2025-11-18 01:48:03.174584,0.9999895,1
156916,2025-11-18 01:48:03.230098,0.9999889,1
111120,2025-11-18 01:48:03.272486,0.9996797,1
167906,2025-11-18 01:48:03.301026,0.9999851,1
150286,2025-11-18 01:48:03.330365,0.99999297,1
141641,2025-11-18 01:48:03.348849,0.9999931,1
81460,2025-11-18 01:48:03.378794,0.9999856,1
55463,2025-11-18 01:48:03.392260,0.9999832,1
153398,2025-11-18 01:48:03.408680,0.9999913,1
164574,2025-11-18 01:48:03.437067,0.998917,1
50406,2025-11-18 01:48:03.474262,0.9999825,1
131511,2025-11-18 01:48:03.542614,0.5416537,1
57431,2025-11-18 01:48:03.552768,0.9999901,1
92101,2025-11-18 01:48:03.560250,0.99997735,1
94699,2025-11-18 01:48:03.629098,0.9999424,1
124287,2025-11-18 01:48:03.631046,0.9999919,1
80066,2025-11-18 01:48:03.642693,0.99839324,1
55005,2025-11-18 01:48:03.665567,0.999982,1
138831,2025-11-18 01:48:03.685368,0.9999925,1
55741,2025-11-18 01:48:03.711937,0.9995602,1
133643,2025-11-18 01:48:03.778054,0.99999285,1
65796,2025-11-18 01:48:03.794383,0.9999578,1
115908,2025-11-18 01:48:03.815059,0.9999927,1
153529,2025-11-18 01:48:03.841893,0.99998534,1
129722,2025-11-18 01:48:03.859479,0.9999894,1
55066,2025-11-18 01:48:03.876643,0.9999629,1
63684,2025-11-18 01:48:03.886054,0.9999207,1
168785,2025-11-18 01:48:03.895715,0.9982621,1
149326,2025-11-18 01:48:03.920322,0.9999862,1
61354,2025-11-18 01:48:03.946565,0.9999846,1
125316,2025-11-18 01:48:04.004692,0.99998903,1
156170,2025-11-18 01:48:04.022288,0.9999907,1
152788,2025-11-18 01:48:04.058072,0.9993505,1
103385,2025-11-18 01:48:04.068072,0.9999927,1
78394,2025-11-18 01:48:04.096041,0.9999244,1
139144,2025-11-18 01:48:04.121044,0.9999763,1
146059,2025-11-18 01:48:04.141477,0.9999908,1
130029,2025-11-18 01:48:04.163715,0.99998915,1
133012,2025-11-18 01:48:04.171071,0.99996257,1
154605,2025-11-18 01:48:04.194801,0.99998856,1
166469,2025-11-18 01:48:04.211719,0.8156159,1
124520,2025-11-18 01:48:04.238775,0.99999166,1
135966,2025-11-18 01:48:04.283359,0.9999889,1
121692,2025-11-18 01:48:04.299596,0.99998987,1
140855,2025-11-18 01:48:04.309226,0.9999931,1
67489,2025-11-18 01:48:04.362538,0.9999913,1
60937,2025-11-18 01:48:04.390689,0.9901336,1
158139,2025-11-18 01:48:04.433675,0.99999297,1
103834,2025-11-18 01:48:04.475782,0.9999573,1
166923,2025-11-18 01:48:04.493768,0.9999912,1
146246,2025-11-18 01:48:04.541864,0.9999926,1
52536,2025-11-18 01:48:04.589466,0.9982734,1
67414,2025-11-18 01:48:04.625107,0.9999685,1
172471,2025-11-18 01:48:04.638983,0.9999871,1
84551,2025-11-18 01:48:04.689309,0.99998915,1
73480,2025-11-18 01:48:04.704944,0.99998605,1
64846,2025-11-18 01:48:04.719969,0.9999784,1
174215,2025-11-18 01:48:04.765605,0.9999932,1
99867,2025-11-18 01:48:04.809840,0.99998426,1
103583,2025-11-18 01:48:04.829872,0.9993907,1
154785,2025-11-18 01:48:04.886400,0.9999906,1
126497,2025-11-18 01:48:04.896188,0.99998486,1
106776,2025-11-18 01:48:04.923631,0.99999154,1
89311,2025-11-18 01:48:04.938537,0.99999046,1
173773,2025-11-18 01:48:04.970638,0.99998975,1
149788,2025-11-18 01:48:04.986399,0.9999889,1
66172,2025-11-18 01:48:05.018331,0.9999925,1
173980,2025-11-18 01:48:05.033415,0.9999931,1
72007,2025-11-18 01:48:05.049229,0.99999166,1
57584,2025-11-18 01:48:05.060895,0.99998677,1
167928,2025-11-18 01:48:05.102783,0.9999893,1
114948,2025-11-18 01:48:05.117793,0.9999925,1
59292,2025-11-18 01:48:05.143015,0.9999918,1
148228,2025-11-18 01:48:05.165787,0.999992,1
59901,2025-11-18 01:48:05.178717,0.9999838,1
161205,2025-11-18 01:48:05.195917,0.999984,1
105915,2025-11-18 01:48:05.205694,0.9999881,1
160316,2025-11-18 01:48:05.225771,0.99808586,1
130576,2025-11-18 01:48:05.243892,0.9999852,1
148179,2025-11-18 01:48:05.278598,0.99995375,1
68619,2025-11-18 01:48:05.294234,0.9999896,1
68573,2025-11-18 01:48:05.302235,0.9999325,1
117860,2025-11-18 01:48:05.343741,0.9999734,1
132714,2025-11-18 01:48:05.356742,0.99998426,1
69530,2025-11-18 01:48:05.372932,0.9999553,1
107459,2025-11-18 01:48:05.402989,0.9999783,1
145551,2025-11-18 01:48:05.430735,0.9999821,1
173081,2025-11-18 01:48:05.445479,0.99998856,1
132456,2025-11-18 01:48:05.460498,0.9999927,1
59163,2025-11-18 01:48:05.491209,0.9999691,1
141804,2025-11-18 01:48:05.522081,0.9999924,1
134470,2025-11-18 01:48:05.537777,0.999984,1
139470,2025-11-18 01:48:05.568796,0.7039119,1
103363,2025-11-18 01:48:05.596284,0.99997735,1
169360,2025-11-18 01:48:05.619886,0.9999827,1
171865,2025-11-18 01:48:05.677516,0.99999166,1
113489,2025-11-18 01:48:05.702189,0.99998295,1
77504,2025-11-18 01:48:05.733033,0.99998,1
168694,2025-11-18 01:48:05.779227,0.9999913,1
76232,2025-11-18 01:48:05.796286,0.99979657,1
116618,2025-11-18 01:48:05.815267,0.9998871,1
49964,2025-11-18 01:48:05.846350,0.9999875,1
143762,2025-11-18 01:48:05.888607,0.99998856,1
146781,2025-11-18 01:48:05.919111,0.9999821,1
171763,2025-11-18 01:48:05.936194,0.9999925,1
155857,2025-11-18 01:48:05.956543,0.9999908,1
170861,2025-11-18 01:48:05.970672,0.9999931,1
66240,2025-11-18 01:48:05.988391,0.99999213,1
59272,2025-11-18 01:48:06.002496,0.6359912,1
138025,2025-11-18 01:48:06.018906,0.9999907,1
135065,2025-11-18 01:48:06.032870,0.9999924,1
59258,2025-11-18 01:48:06.050642,0.9999896,1
71869,2025-11-18 01:48:06.066131,0.99999154,1
128593,2025-11-18 01:48:06.090740,0.99998605,1
126511,2025-11-18 01:48:06.121297,0.9999902,1
128434,2025-11-18 01:48:06.137311,0.9999902,1
157891,2025-11-18 01:48:06.162252,0.9999881,1
133535,2025-11-18 01:48:06.197929,0.9999926,1
70357,2025-11-18 01:48:06.245733,0.99999285,1
89681,2025-11-18 01:48:06.318749,0.99684465,1
57099,2025-11-18 01:48:06.359933,0.99999094,1
88763,2025-11-18 01:48:06.377839,0.935974,1
94866,2025-11-18 01:48:06.418297,0.54690367,1
147881,2025-11-18 01:48:06.441019,0.999966,1
154804,2025-11-18 01:48:06.465177,0.9999932,1
72176,2025-11-18 01:48:06.546805,0.99999166,1
174092,2025-11-18 01:48:06.557853,0.9999913,1
172951,2025-11-18 01:48:06.619730,0.9999925,1
105186,2025-11-18 01:48:06.682139,0.9999851,1
79186,2025-11-18 01:48:06.691186,0.99977785,1
146739,2025-11-18 01:48:06.719671,0.99998677,1
107999,2025-11-18 01:48:06.769048,0.9664473,1
157835,2025-11-18 01:48:06.798946,0.9999931,1
68443,2025-11-18 01:48:06.818006,0.999982,1
55765,2025-11-18 01:48:06.828009,0.9999913,1
162139,2025-11-18 01:48:06.867863,0.9999925,1
156733,2025-11-18 01:48:06.874921,0.9999902,1
146094,2025-11-18 01:48:06.883905,0.99994946,1
71994,2025-11-18 01:48:06.914581,0.99999213,1
118756,2025-11-18 01:48:06.940032,0.9275792,1
173218,2025-11-18 01:48:06.963728,0.99995327,1
155392,2025-11-18 01:48:06.973531,0.99999213,1
91876,2025-11-18 01:48:06.982603,0.9999857,1
151685,2025-11-18 01:48:06.998992,0.99999297,1
65789,2025-11-18 01:48:07.059026,0.99996066,1
168568,2025-11-18 01:48:07.075265,0.9999646,1
118531,2025-11-18 01:48:07.097136,0.9999902,1
156808,2025-11-18 01:48:07.116327,0.9999925,1
104153,2025-11-18 01:48:07.127435,0.9999628,1
127779,2025-11-18 01:48:07.135834,0.99999285,1
94947,2025-11-18 01:48:07.153879,0.999964,1
109669,2025-11-18 01:48:07.200082,0.99999106,1
95493,2025-11-18 01:48:07.216424,0.9999368,1
126708,2025-11-18 01:48:07.226801,0.9999901,1
147700,2025-11-18 01:48:07.314313,0.9999926,1
159581,2025-11-18 01:48:07.347274,0.9999925,1
169640,2025-11-18 01:48:07.380155,0.9999932,1
50532,2025-11-18 01:48:07.391612,0.99997044,1
109344,2025-11-18 01:48:07.406766,0.9999925,1
109921,2025-11-18 01:48:07.433567,0.9999813,1
120785,2025-11-18 01:48:07.443246,0.99999,1
92413,2025-11-18 01:48:07.455962,0.99998903,1
58877,2025-11-18 01:48:07.486570,0.6309678,1
122422,2025-11-18 01:48:07.512777,0.9996356,1
136803,2025-11-18 01:48:07.526706,0.99998593,1
152027,2025-11-18 01:48:07.547618,0.9999869,1
174498,2025-11-18 01:48:07.596002,0.99998915,1
96925,2025-11-18 01:48:07.614065,0.9999894,1
155592,2025-11-18 01:48:07.639181,0.99998546,1
166333,2025-11-18 01:48:07.652791,0.99997306,1
146088,2025-11-18 01:48:07.676860,0.99994946,1
173091,2025-11-18 01:48:07.705501,0.9999925,1
64616,2025-11-18 01:48:07.716500,0.9999238,1
47958,2025-11-18 01:48:07.737515,0.99998856,1
143169,2025-11-18 01:48:07.777127,0.99998736,1
115371,2025-11-18 01:48:07.789628,0.99999154,1
146876,2025-11-18 01:48:07.809349,0.9999907,1
132234,2025-11-18 01:48:07.821677,0.99998105,1
160495,2025-11-18 01:48:07.841304,0.9999881,1
55133,2025-11-18 01:48:07.856739,0.9998228,1
105563,2025-11-18 01:48:07.929404,0.999992,1
159282,2025-11-18 01:48:07.950324,0.99999225,1
99069,2025-11-18 01:48:07.973910,0.99836,1
119530,2025-11-18 01:48:07.985673,0.99998975,1
146172,2025-11-18 01:48:08.022741,0.9999926,1
74999,2025-11-18 01:48:08.168707,0.9999857,1
52738,2025-11-18 01:48:08.179433,0.99956197,1
172805,2025-11-18 01:48:08.213013,0.9999888,1
168980,2025-11-18 01:48:08.265628,0.99999046,1
132159,2025-11-18 01:48:08.281895,0.99999154,1
123116,2025-11-18 01:48:08.295666,0.9999882,1
79629,2025-11-18 01:48:08.333568,0.9998252,1
174380,2025-11-18 01:48:08.353878,0.9999918,1
166622,2025-11-18 01:48:08.363072,0.9979558,1
135408,2025-11-18 01:48:08.380795,0.9999901,1
132580,2025-11-18 01:48:08.418695,0.9999925,1
115151,2025-11-18 01:48:08.426700,0.9999298,1
130100,2025-11-18 01:48:08.463524,0.9999703,1
51131,2025-11-18 01:48:08.509385,0.9999789,1
147857,2025-11-18 01:48:08.523755,0.99999034,1
118506,2025-11-18 01:48:08.541138,0.9999926,1
125770,2025-11-18 01:48:08.550508,0.99999046,1
130195,2025-11-18 01:48:08.569536,0.9988834,1
151371,2025-11-18 01:48:08.585536,0.99998987,1
81205,2025-11-18 01:48:08.600860,0.9999782,1
90236,2025-11-18 01:48:08.616055,0.98700535,1
69005,2025-11-18 01:48:08.657947,0.9999112,1
93332,2025-11-18 01:48:08.668604,0.94220275,1
90538,2025-11-18 01:48:08.688128,0.9994122,1
79074,2025-11-18 01:48:08.722267,0.99993837,1
108053,2025-11-18 01:48:08.742962,0.9999291,1
170147,2025-11-18 01:48:08.758644,0.99998915,1
106753,2025-11-18 01:48:08.774377,0.9999794,1
72642,2025-11-18 01:48:08.806880,0.88180494,1
57966,2025-11-18 01:48:08.845184,0.9999573,1
135506,2025-11-18 01:48:08.856398,0.9999925,1
168771,2025-11-18 01:48:08.863398,0.9999887,1
80668,2025-11-18 01:48:08.890836,0.99994373,1
140605,2025-11-18 01:48:08.906514,0.9999926,1
69627,2025-11-18 01:48:08.922110,0.9999099,1
84711,2025-11-18 01:48:08.968799,0.9786354,1
164750,2025-11-18 01:48:09.002699,0.9999337,1
142145,2025-11-18 01:48:09.011018,0.9999337,1
126148,2025-11-18 01:48:09.045947,0.9999932,1
141461,2025-11-18 01:48:09.064120,0.9999925,1
106003,2025-11-18 01:48:09.074211,0.9999913,1
57637,2025-11-18 01:48:09.133578,0.9999604,1
129786,2025-11-18 01:48:09.144951,0.9997681,1
160277,2025-11-18 01:48:09.157174,0.99999225,1
117216,2025-11-18 01:48:09.172322,0.9999813,1
59196,2025-11-18 01:48:09.214303,0.99998903,1
65885,2025-11-18 01:48:09.244303,0.9999,1
118944,2025-11-18 01:48:09.302004,0.9999902,1
55547,2025-11-18 01:48:09.348912,0.99999285,1
148273,2025-11-18 01:48:09.412336,0.9999925,1
94026,2025-11-18 01:48:09.451646,0.99989605,1
127616,2025-11-18 01:48:09.467838,0.9999894,1
80075,2025-11-18 01:48:09.490426,0.9999769,1
135360,2025-11-18 01:48:09.521509,0.9999908,1
97667,2025-11-18 01:48:09.546232,0.9433216,1
62581,2025-11-18 01:48:09.563475,0.9992041,1
98251,2025-11-18 01:48:09.592861,0.9999647,1
120404,2025-11-18 01:48:09.607337,0.9999913,1
127371,2025-11-18 01:48:09.655378,0.9999926,1
100460,2025-11-18 01:48:09.669404,0.9999826,1
67403,2025-11-18 01:48:09.700562,0.9999918,1
126663,2025-11-18 01:48:09.717419,0.99975926,1
112774,2025-11-18 01:48:09.750900,0.99999154,1
58207,2025-11-18 01:48:09.760102,0.9999927,1
130115,2025-11-18 01:48:09.778888,0.9999925,1
89064,2025-11-18 01:48:09.797529,0.9999877,1
111461,2025-11-18 01:48:09.823328,0.99998987,1
171647,2025-11-18 01:48:09.850445,0.99999106,1
92066,2025-11-18 01:48:09.905769,0.9999651,1
55016,2025-11-18 01:48:09.940128,0.9977108,1
167027,2025-11-18 01:48:09.954647,0.9999925,1
110785,2025-11-18 01:48:09.985737,0.9999925,1
62382,2025-11-18 01:48:10.001696,0.999982,1
156440,2025-11-18 01:48:10.016771,0.99998593,1
106083,2025-11-18 01:48:10.034933,0.60617524,0
68875,2025-11-18 01:48:10.091755,0.9998578,1
82435,2025-11-18 01:48:10.103406,0.99986684,1
137560,2025-11-18 01:48:10.122437,0.9999919,1
117358,2025-11-18 01:48:10.131438,0.99999285,1
167686,2025-11-18 01:48:10.143192,0.9999926,1
152761,2025-11-18 01:48:10.159709,0.99999225,1
174337,2025-11-18 01:48:10.169709,0.99998915,1
160890,2025-11-18 01:48:10.190254,0.9988066,1
69776,2025-11-18 01:48:10.242303,0.91090065,1
156941,2025-11-18 01:48:10.278854,0.9993498,1
163942,2025-11-18 01:48:10.296777,0.9999924,1
99384,2025-11-18 01:48:10.318047,0.9999901,1
95647,2025-11-18 01:48:10.340049,0.99993575,1
154263,2025-11-18 01:48:10.347557,0.99999213,1
69694,2025-11-18 01:48:10.361440,0.99778676,1
155669,2025-11-18 01:48:10.378703,0.9999925,1
142071,2025-11-18 01:48:10.393127,0.9999919,1
134573,2025-11-18 01:48:10.423602,0.9938513,1
83180,2025-11-18 01:48:10.431466,0.9999857,1
105050,2025-11-18 01:48:10.459062,0.837482,1
60963,2025-11-18 01:48:10.481256,0.9999273,1
156764,2025-11-18 01:48:10.499255,0.99998856,1
60348,2025-11-18 01:48:10.534799,0.9989153,1
66782,2025-11-18 01:48:10.548638,0.99977785,1
153319,2025-11-18 01:48:10.580086,0.99999,1
153069,2025-11-18 01:48:10.594470,0.9999913,1
99582,2025-11-18 01:48:10.641408,0.9999908,1
131121,2025-11-18 01:48:10.657666,0.9999751,1
170336,2025-11-18 01:48:10.673560,0.999764,1
117847,2025-11-18 01:48:10.693074,0.99998903,1
135699,2025-11-18 01:48:10.700072,0.99998844,1
142785,2025-11-18 01:48:10.714141,0.9999888,1
58119,2025-11-18 01:48:10.730592,0.9998797,1
63639,2025-11-18 01:48:10.751053,0.9999871,1
56098,2025-11-18 01:48:10.769746,0.9999869,1
113554,2025-11-18 01:48:10.786423,0.9999919,1
85786,2025-11-18 01:48:10.802942,0.99997044,1
123919,2025-11-18 01:48:10.817963,0.9999801,1
138815,2025-11-18 01:48:10.832850,0.99999285,1
79048,2025-11-18 01:48:10.864615,0.99997926,1
92328,2025-11-18 01:48:10.915613,0.99998295,1
143923,2025-11-18 01:48:10.934749,0.9999889,1
137045,2025-11-18 01:48:10.945770,0.9998957,1
66131,2025-11-18 01:48:10.962746,0.5751195,1
156435,2025-11-18 01:48:10.985540,0.9999913,1
78770,2025-11-18 01:48:10.994539,0.9999604,1
149910,2025-11-18 01:48:11.029548,0.9999895,1
67934,2025-11-18 01:48:11.080344,0.99996495,1
130198,2025-11-18 01:48:11.080344,0.8311876,1
138883,2025-11-18 01:48:11.105490,0.99998903,1
157426,2025-11-18 01:48:11.125560,0.9999784,1
109839,2025-11-18 01:48:11.139687,0.99999285,1
140449,2025-11-18 01:48:11.198028,0.999915,1
131913,2025-11-18 01:48:11.240637,0.9999918,1
134228,2025-11-18 01:48:11.255422,0.99999297,1
151530,2025-11-18 01:48:11.266907,0.9999906,1
58648,2025-11-18 01:48:11.285043,0.71116936,1
112395,2025-11-18 01:48:11.307089,0.99998796,1
91710,2025-11-18 01:48:11.334789,0.9999901,1
107313,2025-11-18 01:48:11.352650,0.9998178,1
107813,2025-11-18 01:48:11.368778,0.9999925,1
128124,2025-11-18 01:48:11.379694,0.9999924,1
64925,2025-11-18 01:48:11.399466,0.9999927,1
156030,2025-11-18 01:48:11.445236,0.99997723,1
87071,2025-11-18 01:48:11.464759,0.99989927,1
103263,2025-11-18 01:48:11.523105,0.99997294,1
96598,2025-11-18 01:48:11.527622,0.9999759,1
146682,2025-11-18 01:48:11.545304,0.9999933,1
97284,2025-11-18 01:48:11.554974,0.9985259,1
111532,2025-11-18 01:48:11.586445,0.9999907,1
96316,2025-11-18 01:48:11.608995,0.99940896,1
154625,2025-11-18 01:48:11.611055,0.9999925,1
96647,2025-11-18 01:48:11.641579,0.9999882,1
70724,2025-11-18 01:48:11.665920,0.9999914,1
120372,2025-11-18 01:48:11.697289,0.99999106,1
104462,2025-11-18 01:48:11.717005,0.9999856,1
146902,2025-11-18 01:48:11.738177,0.9999888,1
160598,2025-11-18 01:48:11.772472,0.99998903,1
138894,2025-11-18 01:48:11.803583,0.9999852,1
172374,2025-11-18 01:48:11.813790,0.9999925,1
73554,2025-11-18 01:48:11.815532,0.99997115,1
124030,2025-11-18 01:48:11.844161,0.99999,1
137353,2025-11-18 01:48:11.846736,0.9999703,1
57822,2025-11-18 01:48:11.858082,0.999992,1
91550,2025-11-18 01:48:11.888319,0.9999628,1
149201,2025-11-18 01:48:11.899819,0.9999871,1
126559,2025-11-18 01:48:11.946070,0.99997914,1
146231,2025-11-18 01:48:11.964683,0.9999901,1
115922,2025-11-18 01:48:11.986677,0.99876994,1
84204,2025-11-18 01:48:12.017928,0.9999895,1
78027,2025-11-18 01:48:12.032104,0.999984,1
158051,2025-11-18 01:48:12.114502,0.9999883,1
147650,2025-11-18 01:48:12.119892,0.99998903,1
59232,2025-11-18 01:48:12.151276,0.99999297,1
103361,2025-11-18 01:48:12.176918,0.9999925,1
53921,2025-11-18 01:48:12.183914,0.9999877,1
58468,2025-11-18 01:48:12.198559,0.99999297,1
49100,2025-11-18 01:48:12.216788,0.99985564,1
132700,2025-11-18 01:48:12.223233,0.9999926,1
131965,2025-11-18 01:48:12.258763,0.9999857,1
147845,2025-11-18 01:48:12.282373,0.9999925,1
90857,2025-11-18 01:48:12.295265,0.9999882,1
103968,2025-11-18 01:48:12.329919,0.99997485,1
114632,2025-11-18 01:48:12.387721,0.9999919,1
61332,2025-11-18 01:48:12.410292,0.999969,1
168574,2025-11-18 01:48:12.429562,0.99999285,1
141068,2025-11-18 01:48:12.452881,0.9999918,1
152744,2025-11-18 01:48:12.504473,0.9999906,1
59864,2025-11-18 01:48:12.529232,0.9999913,1
64238,2025-11-18 01:48:12.548210,0.6649832,1
85383,2025-11-18 01:48:12.578186,0.99998796,1
110496,2025-11-18 01:48:12.594656,0.9999875,1
142095,2025-11-18 01:48:12.623431,0.99998057,1
127922,2025-11-18 01:48:12.641701,0.9999926,1
54993,2025-11-18 01:48:12.688660,0.999982,1
116861,2025-11-18 01:48:12.724618,0.99997044,1
164366,2025-11-18 01:48:12.769921,0.99998987,1
88612,2025-11-18 01:48:12.796904,0.9999691,1
66344,2025-11-18 01:48:12.812893,0.99999166,1
63189,2025-11-18 01:48:12.868851,0.99977785,1
152902,2025-11-18 01:48:12.888367,0.99999154,1
138760,2025-11-18 01:48:12.900633,0.99999034,1
163577,2025-11-18 01:48:12.913226,0.9999908,1
68542,2025-11-18 01:48:12.935910,0.9999851,1
99228,2025-11-18 01:48:12.959314,0.99991405,1
116024,2025-11-18 01:48:12.993674,0.6802317,1
129907,2025-11-18 01:48:13.005385,0.99999213,1
130693,2025-11-18 01:48:13.033124,0.9999877,1
99564,2025-11-18 01:48:13.054487,0.99995875,1
79242,2025-11-18 01:48:13.059003,0.9453476,1
150636,2025-11-18 01:48:13.089059,0.9999924,1
92969,2025-11-18 01:48:13.118139,0.99989843,1
127195,2025-11-18 01:48:13.150777,0.999537,1
146085,2025-11-18 01:48:13.186467,0.9999893,1
173380,2025-11-18 01:48:13.198865,0.87683946,1
121696,2025-11-18 01:48:13.233785,0.52117723,1
111328,2025-11-18 01:48:13.254509,0.9999908,1
112567,2025-11-18 01:48:13.271134,0.99942243,1
127266,2025-11-18 01:48:13.286491,0.9999902,1
155449,2025-11-18 01:48:13.301851,0.9999913,1
103776,2025-11-18 01:48:13.322164,0.9975122,1
96758,2025-11-18 01:48:13.370030,0.9999871,1
78819,2025-11-18 01:48:13.418040,0.9967296,1
154801,2025-11-18 01:48:13.464039,0.9999925,1
101667,2025-11-18 01:48:13.493456,0.9999908,1
59255,2025-11-18 01:48:13.525077,0.9999896,1
117175,2025-11-18 01:48:13.547343,0.9999474,1
78179,2025-11-18 01:48:13.579683,0.99999297,1
49483,2025-11-18 01:48:13.629123,0.9999728,1
146549,2025-11-18 01:48:13.682204,0.9999927,1
91765,2025-11-18 01:48:13.727625,0.99999166,1
58108,2025-11-18 01:48:13.739145,0.9999926,1
66013,2025-11-18 01:48:13.747508,0.99311864,1
104864,2025-11-18 01:48:13.766158,0.99987376,1
110861,2025-11-18 01:48:13.790749,0.9999871,1
142229,2025-11-18 01:48:13.798141,0.9999925,1
79901,2025-11-18 01:48:13.810875,0.9979499,1
173153,2025-11-18 01:48:13.826981,0.99997294,1
144789,2025-11-18 01:48:13.884967,0.9998896,1
174863,2025-11-18 01:48:13.912909,0.99999297,1
108814,2025-11-18 01:48:13.934966,0.5006077,1
114480,2025-11-18 01:48:13.956302,0.999992,1
134973,2025-11-18 01:48:13.967299,0.9999932,1
69238,2025-11-18 01:48:13.981307,0.9981692,1
52031,2025-11-18 01:48:14.004324,0.99990284,1
126399,2025-11-18 01:48:14.012290,0.9999902,1
156077,2025-11-18 01:48:14.034519,0.99998045,1
117996,2025-11-18 01:48:14.056046,0.9999703,1
143695,2025-11-18 01:48:14.085699,0.99999,1
74680,2025-11-18 01:48:14.100795,0.99997663,1
113433,2025-11-18 01:48:14.115805,0.99997485,1
122262,2025-11-18 01:48:14.191209,0.9999354,1
59132,2025-11-18 01:48:14.230698,0.99999,1
151923,2025-11-18 01:48:14.282160,0.99999106,1
118147,2025-11-18 01:48:14.292160,0.9999839,1
163288,2025-11-18 01:48:14.298478,0.9999845,1
142298,2025-11-18 01:48:14.350870,0.99999046,1
77803,2025-11-18 01:48:14.414935,0.9999925,1
138134,2025-11-18 01:48:14.453468,0.999992,1
81479,2025-11-18 01:48:14.479846,0.9740898,1
74066,2025-11-18 01:48:14.501103,0.9999919,1
119088,2025-11-18 01:48:14.541946,0.9999918,1
167771,2025-11-18 01:48:14.566733,0.9999906,1
85374,2025-11-18 01:48:14.586302,0.99998903,1
98717,2025-11-18 01:48:14.591752,0.9999051,1
162312,2025-11-18 01:48:14.603138,0.9999573,1
75567,2025-11-18 01:48:14.618653,0.9999919,1
71382,2025-11-18 01:48:14.635051,0.9999914,1
146069,2025-11-18 01:48:14.644057,0.9999893,1
130546,2025-11-18 01:48:14.653708,0.9999907,1
135255,2025-11-18 01:48:14.666302,0.9999925,1
160524,2025-11-18 01:48:14.680953,0.9999925,1
87333,2025-11-18 01:48:14.697890,0.9999881,1
53847,2025-11-18 01:48:14.724889,0.99795735,1
142618,2025-11-18 01:48:14.749125,0.99991465,1
155983,2025-11-18 01:48:14.782909,0.9999852,1
54045,2025-11-18 01:48:14.794625,0.99995124,1
161313,2025-11-18 01:48:14.897975,0.99999046,1
52176,2025-11-18 01:48:14.914916,0.9986964,1
174810,2025-11-18 01:48:14.925163,0.9999927,1
61490,2025-11-18 01:48:14.962832,0.9999858,1
64132,2025-11-18 01:48:15.009157,0.99993527,1
174010,2025-11-18 01:48:15.048632,0.9999895,1
171256,2025-11-18 01:48:15.095001,0.9999337,1
164072,2025-11-18 01:48:15.118201,0.88299114,1
53095,2025-11-18 01:48:15.142985,0.9999746,1
119090,2025-11-18 01:48:15.166185,0.9999896,1
169217,2025-11-18 01:48:15.236512,0.9999926,1
164966,2025-11-18 01:48:15.286541,0.931499,1
169425,2025-11-18 01:48:15.313066,0.99999213,1
138114,2025-11-18 01:48:15.318668,0.99998903,1
66788,2025-11-18 01:48:15.354105,0.99999213,1
169618,2025-11-18 01:48:15.377761,0.9999894,1
105083,2025-11-18 01:48:15.411908,0.9999596,1
147415,2025-11-18 01:48:15.468615,0.99999285,1
60262,2025-11-18 01:48:15.483245,0.6970351,1
153652,2025-11-18 01:48:15.512841,0.9997731,1
107872,2025-11-18 01:48:15.591696,0.99999213,1
52574,2025-11-18 01:48:15.598715,0.99996936,1
139358,2025-11-18 01:48:15.620191,0.9978415,1
153101,2025-11-18 01:48:15.646701,0.9999908,1
88235,2025-11-18 01:48:15.662726,0.99998796,1
49818,2025-11-18 01:48:15.677089,0.9999566,1
115230,2025-11-18 01:48:15.703620,0.9999094,1
98753,2025-11-18 01:48:15.718296,0.9764747,1
133434,2025-11-18 01:48:15.735572,0.99994516,1
58553,2025-11-18 01:48:15.759722,0.9999901,1
106954,2025-11-18 01:48:15.787159,0.99999297,1
120894,2025-11-18 01:48:15.819138,0.9999877,1
61927,2025-11-18 01:48:15.904963,0.9711475,1
155018,2025-11-18 01:48:15.936912,0.99999297,1
129874,2025-11-18 01:48:15.991924,0.99998665,1
130348,2025-11-18 01:48:16.002007,0.99999154,1
145386,2025-11-18 01:48:16.021293,0.90858835,1
